name,cpu,ram,counter,timestamp
Adobe CEF Helper.exe,4.0,19.72,25,2019-12-09 12:00:00
POWERPNT.EXE,10.7,36.96,25,2019-12-09 12:00:00
OfficeClickToRun.exe,1.1,13.3,25,2019-12-09 12:00:00
SearchFilterHost.exe,0.2,2.54,24,2019-12-09 12:00:00
ApplicationFrameHost.exe,0.0,7.24,25,2019-12-09 12:00:00
audiodg.exe,167.7,7.17,25,2019-12-09 12:00:00
WmiApSrv.exe,0.0,0.18,2,2019-12-09 11:33:02
sppsvc.exe,0.0,1.68,11,2019-12-09 12:00:00
WINWORD.EXE,21.2,2.05,1,2019-12-09 11:41:03
culauncher.exe,0.0,0.25,1,2019-12-09 11:42:00
Calculator.exe,2.8,2.82,4,2019-12-09 11:46:07
backgroundTaskHost.exe,0.0,1.48,5,2019-12-09 11:52:02
System Idle Process,8058.8,0.0,34,2019-12-09 12:34:02
System,215.1,0.68,34,2019-12-09 12:34:02
Registry,0.2,2.92,34,2019-12-09 12:34:02
smss.exe,0.0,0.34,34,2019-12-09 12:34:02
svchost.exe,452.1,396.86,34,2019-12-09 12:34:02
csrss.exe,4.6,4.08,34,2019-12-09 12:34:02
wininit.exe,0.0,2.04,34,2019-12-09 12:34:02
services.exe,2.1,3.7,34,2019-12-09 12:34:02
lsass.exe,10.2,7.48,34,2019-12-09 12:34:02
CCXProcess.exe,0.0,1.02,34,2019-12-09 12:34:02
fontdrvhost.exe,0.2,4.55,34,2019-12-09 12:34:02
WUDFHost.exe,0.0,2.41,34,2019-12-09 12:34:02
winlogon.exe,0.5,4.37,34,2019-12-09 12:34:02
conhost.exe,10.3,19.72,34,2019-12-09 12:34:02
dwm.exe,47.4,25.08,34,2019-12-09 12:34:02
chrome.exe,540.0,1193.68,34,2019-12-09 12:34:02
NVDisplay.Container.exe,5.2,13.72,34,2019-12-09 12:34:02
OneDrive.exe,0.9,25.05,34,2019-12-09 12:34:02
LockApp.exe,1.6,15.93,34,2019-12-09 12:34:02
wsc_proxy.exe,0.0,3.4,34,2019-12-09 12:34:02
WmiPrvSE.exe,324.7,7.76,34,2019-12-09 12:34:02
SearchIndexer.exe,5.8,27.32,34,2019-12-09 12:34:02
igfxCUIService.exe,0.0,3.06,34,2019-12-09 12:34:02
Memory Compression,63.2,147.38,34,2019-12-09 12:34:02
AdobeNotificationClient.exe,0.0,8.16,34,2019-12-09 12:34:02
PresentationFontCache.exe,0.0,6.8,34,2019-12-09 12:34:02
RuntimeBroker.exe,15.2,75.6,34,2019-12-09 12:34:02
RtkAudioService64.exe,0.3,3.35,34,2019-12-09 12:34:02
AdAppMgrSvc.exe,0.0,6.33,34,2019-12-09 12:34:02
armsvc.exe,0.0,2.38,34,2019-12-09 12:34:02
AdobeUpdateService.exe,0.0,4.42,34,2019-12-09 12:34:02
RAVBg64.exe,1.0,9.44,34,2019-12-09 12:34:02
Microsoft.Photos.exe,4.8,11.6,34,2019-12-09 12:34:02
SkypeApp.exe,0.0,26.86,34,2019-12-09 12:34:02
AvastSvc.exe,23.1,146.97,34,2019-12-09 12:34:02
AGSService.exe,0.0,5.1,34,2019-12-09 12:34:02
wlanext.exe,0.0,2.04,34,2019-12-09 12:34:02
BtwRSupportService.exe,0.0,2.39,34,2019-12-09 12:34:02
FNPLicensingService64.exe,0.2,3.06,34,2019-12-09 12:34:02
AGMService.exe,0.0,3.4,34,2019-12-09 12:34:02
spoolsv.exe,0.4,6.43,34,2019-12-09 12:34:02
IpOverUsbSvc.exe,0.0,4.7,34,2019-12-09 12:34:02
CodeHelper.exe,0.3,11.19,34,2019-12-09 12:34:02
mongod.exe,30.1,6.44,34,2019-12-09 12:34:02
taskhostw.exe,0.5,13.08,34,2019-12-09 12:34:02
AppVShNotify.exe,0.0,5.44,34,2019-12-09 12:34:02
SynTPEnhService.exe,0.0,1.65,34,2019-12-09 12:34:02
sqlbrowser.exe,0.0,1.36,34,2019-12-09 12:34:02
sqlwriter.exe,0.0,2.41,34,2019-12-09 12:34:02
TeamViewer_Service.exe,0.3,5.38,34,2019-12-09 12:34:02
SecurityHealthService.exe,0.1,5.25,34,2019-12-09 12:34:02
sqlceip.exe,0.4,16.03,34,2019-12-09 12:34:02
sqlservr.exe,160.1,29.99,34,2019-12-09 12:34:02
MSASCuiL.exe,0.0,3.09,34,2019-12-09 12:34:02
unsecapp.exe,0.0,2.38,34,2019-12-09 12:34:02
bash.exe,0.0,10.76,34,2019-12-09 12:34:02
backgroundTaskHost.exe,0.0,2.76,5,2019-12-09 12:34:02
SkypeBackgroundHost.exe,0.0,4.42,34,2019-12-09 12:34:02
dllhost.exe,0.0,11.5,34,2019-12-09 12:34:02
sihost.exe,6.0,10.58,34,2019-12-09 12:34:02
RtkNGUI64.exe,1.2,5.66,34,2019-12-09 12:34:02
ctfmon.exe,1.4,5.36,34,2019-12-09 12:34:02
SynTPEnh.exe,7.8,6.35,34,2019-12-09 12:34:02
CCLibrary.exe,0.0,0.68,34,2019-12-09 12:34:02
explorer.exe,71.7,59.03,34,2019-12-09 12:34:02
Adobe Installer.exe,0.0,3.74,34,2019-12-09 12:34:02
SynTPHelper.exe,0.0,1.7,34,2019-12-09 12:34:02
ShellExperienceHost.exe,0.0,26.52,34,2019-12-09 12:34:02
SearchUI.exe,0.4,36.21,34,2019-12-09 12:34:02
Video.UI.exe,0.0,13.6,34,2019-12-09 12:34:02
igfxEM.exe,0.7,4.73,34,2019-12-09 12:34:02
igfxHK.exe,0.0,3.09,34,2019-12-09 12:34:02
rundll32.exe,0.0,3.06,34,2019-12-09 12:34:02
igfxTray.exe,0.9,4.01,34,2019-12-09 12:34:02
AvastUI.exe,14.7,31.62,34,2019-12-09 12:34:02
sppsvc.exe,0.0,4.49,34,2019-12-09 12:34:02
aswidsagent.exe,24.3,20.77,34,2019-12-09 12:34:02
SettingSyncHost.exe,2.4,2.2,34,2019-12-09 12:34:02
RescueTime.exe,30.6,11.01,34,2019-12-09 12:34:02
Microsoft.Python.LanguageServer.exe,2.9,24.6,34,2019-12-09 12:34:02
Code.exe,3.5,221.53,34,2019-12-09 12:34:02
Adobe Desktop Service.exe,23.8,36.88,34,2019-12-09 12:34:02
Creative Cloud.exe,11.1,27.85,34,2019-12-09 12:34:02
AutodeskDesktopApp.exe,0.2,8.5,34,2019-12-09 12:34:02
EvernoteClipper.exe,0.0,3.4,34,2019-12-09 12:34:02
SearchFilterHost.exe,0.0,3.14,32,2019-12-09 12:34:02
GenuineService.exe,0.4,4.08,34,2019-12-09 12:34:02
CoreSync.exe,10.4,12.51,34,2019-12-09 12:34:02
AdobeIPCBroker.exe,2.8,4.45,34,2019-12-09 12:34:02
AcWebBrowser.exe,2116.3,239.6,34,2019-12-09 12:34:02
winpty-agent.exe,2.4,4.11,34,2019-12-09 12:34:02
AvastBrowserCrashHandler64.exe,0.0,0.0,34,2019-12-09 12:34:02
sedsvc.exe,0.1,4.76,34,2019-12-09 12:34:02
AvastBrowserCrashHandler.exe,0.0,0.08,34,2019-12-09 12:34:02
node.exe,13.4,34.82,34,2019-12-09 12:34:02
SgrmBroker.exe,0.0,2.04,34,2019-12-09 12:34:02
Adobe CEF Helper.exe,7.2,26.22,34,2019-12-09 12:34:02
SearchProtocolHost.exe,0.3,3.92,34,2019-12-09 12:34:02
POWERPNT.EXE,10.8,46.63,34,2019-12-09 12:34:02
OfficeClickToRun.exe,0.2,17.71,34,2019-12-09 12:34:02
